"Hybrid_Name","Line","Env","NPP","PYPP","SYPP","YPH"
"TGLPS3","TGLPS3","ALIYARNAGAR_R15",11.3,15.49,8.7,1269.75
"TGLPS4","TGLPS4","ALIYARNAGAR_R15",16.11,14.31,9.5,857.07
"TGLPS7","TGLPS7","ALIYARNAGAR_R15",7.72,6.33,3.97,546.09
"TKG19A","TKG19A","ALIYARNAGAR_R15",12.3,8.88,5,1285.7
"TMV2","TMV2","ALIYARNAGAR_R15",6.83,5.77,2.85,1057.74
"TMV2NLM","TMV2NLM","ALIYARNAGAR_R15",14.86,10.24,6.95,1066.34
"TPG41","TPG41","ALIYARNAGAR_R15",14.59,12.6,7.53,1395.28
"24×37-2275","24×37-2275","ICRISAT_PR15-16",10.81,7.56,4.43,1824.38
"24×39-31MR","24×39-31MR","ICRISAT_PR15-16",17.3,8.21,4.76,1897.36
"24M-86","24M-86","ICRISAT_PR15-16",6.67,5.04,2.35,1193.87
"26×27-164","26×27-164","ICRISAT_PR15-16",12.78,7.43,5.12,1881.23
"26×37-IV-9IR","26×37-IV-9IR","ICRISAT_PR15-16",17.88,10.5,6.78,2529.62
"26×M-223-1","26×M-223-1","ICRISAT_PR15-16",7.12,3.14,1.83,635.6
"26×M-95-1RI","26×M-95-1RI","ICRISAT_PR15-16",15.03,9.09,6.3,2423.28
"26M-119-1","26M-119-1","ICRISAT_PR15-16",17.13,9.52,6.68,2338.25
"26M156-2","26M156-2","ICRISAT_PR15-16",13.69,6.12,3.26,1583.22
"27×49-12","27×49-12","ICRISAT_PR15-16",6.77,4.36,2.97,1058.1
"27×49-14","27×49-14","ICRISAT_PR15-16",10.44,7.3,4.6,1573.12
"27×49-16","27×49-16","ICRISAT_PR15-16",14.98,9.46,4.38,2272.4
"27×49-27-1","27×49-27-1","ICRISAT_PR15-16",12.83,8.12,4.9,2172.36
"39×49-77","39×49-77","ICRISAT_PR15-16",13.66,8.7,4.82,2304.6
"39×49-8","39×49-8","ICRISAT_PR15-16",8.87,5.44,3.84,1168.88
"39×49-81-1","39×49-81-1","ICRISAT_PR15-16",11.56,6.96,4.73,1849.84
"49×27-13(ii)","49×27-13(ii)","ICRISAT_PR15-16",10.76,7.72,3.88,1733.88
"49×27-19","49×27-19","ICRISAT_PR15-16",16.08,10.26,5.29,2741.58
"49×27-37","49×27-37","ICRISAT_PR15-16",10.21,5.55,3.09,1214.92
"49×37-134","49×37-134","ICRISAT_PR15-16",8.25,6.04,3.97,1614.19
"49×37-135","49×37-135","ICRISAT_PR15-16",13.05,8.28,5.58,2138.7
"49×37-90","49×37-90","ICRISAT_PR15-16",4.84,2.29,1.65,537.49
"49×37-91","49×37-91","ICRISAT_PR15-16",15.06,8.46,5.72,2117.09
"49×37-97-1","49×37-97-1","ICRISAT_PR15-16",3.18,2.08,1.18,409.02
"49×37-99(b)tall","49×37-99(b)tall","ICRISAT_PR15-16",3.88,3.71,2.07,735.82
"49×39-20-2","49×39-20-2","ICRISAT_PR15-16",7.92,6.08,3.49,1518.86
"49×39-21-1","49×39-21-1","ICRISAT_PR15-16",9.34,4.6,2.77,910.39
"49×39-21-2","49×39-21-2","ICRISAT_PR15-16",9.2,3.85,1.93,756.09
"49×39-21-2(a)","49×39-21-2(a)","ICRISAT_PR15-16",17.71,7.82,4.69,1898.82
"49×39-74","49×39-74","ICRISAT_PR15-16",14.15,8.35,6.17,2219.34
"49×39-8","49×39-8","ICRISAT_PR15-16",7.4,5.93,4,1459.3
"49M-1-1","49M-1-1","ICRISAT_PR15-16",4.67,4.01,1.99,978.38
"49M-16","49M-16","ICRISAT_PR15-16",21.9,10.86,7.44,2855.83
"49M-2-2","49M-2-2","ICRISAT_PR15-16",3.39,2.57,1.44,680.29
"BAU13","BAU13","ICRISAT_PR15-16",5.01,5.99,3.34,1334.08
"CS39","CS39","ICRISAT_PR15-16",20.99,19.87,11.62,4321.16
"CSMG84-1","CSMG84-1","ICRISAT_PR15-16",5.94,2.97,1.5,669.39
"DH86","DH86","ICRISAT_PR15-16",12.86,5.99,2.94,1371.57
"DTG15","DTG15","ICRISAT_PR15-16",16.8,11.88,7.16,2980.46
"DTG3","DTG3","ICRISAT_PR15-16",18.17,9.48,5.63,2386.88
"Faizpur1-5","Faizpur1-5","ICRISAT_PR15-16",19.44,14.86,7.66,3849.62
"Gangapuri","Gangapuri","ICRISAT_PR15-16",12.45,7.2,4.1,1743.81
"GPBD4","GPBD4","ICRISAT_PR15-16",13.18,7.43,4.5,1819.52
"ICG10036","ICG10036","ICRISAT_PR15-16",4.8,3.16,1.5,787.61
"ICG10053","ICG10053","ICRISAT_PR15-16",7.43,6.88,3.62,1778.27
"ICG10185","ICG10185","ICRISAT_PR15-16",7.38,5.82,2.83,1153.36
"ICG10701","ICG10701","ICRISAT_PR15-16",13.77,10.19,6.16,2460.71
"ICG11088","ICG11088","ICRISAT_PR15-16",7.7,7.96,4.33,1987.33
"ICG111","ICG111","ICRISAT_PR15-16",6.89,5.4,3.42,1070.66
"ICG11322","ICG11322","ICRISAT_PR15-16",4.82,3.77,2.32,991.08
"ICG11337","ICG11337","ICRISAT_PR15-16",4.85,2.29,1.17,513.53
"ICG11426","ICG11426","ICRISAT_PR15-16",7.76,4.05,2,871.99
"ICG11651","ICG11651","ICRISAT_PR15-16",18.74,12.24,7.07,3298
"ICG12276","ICG12276","ICRISAT_PR15-16",10.28,6.01,3.98,1314.57
"ICG12370","ICG12370","ICRISAT_PR15-16",3.55,3.44,1.96,769.82
"ICG12509","ICG12509","ICRISAT_PR15-16",7.75,6.96,4.51,1398.88
"ICG12625","ICG12625","ICRISAT_PR15-16",9.82,7.58,4.13,2013.19
"ICG12672","ICG12672","ICRISAT_PR15-16",6.96,3.2,1.85,818.37
"ICG12879","ICG12879","ICRISAT_PR15-16",10.84,5.51,3.54,1450.68
"ICG12991","ICG12991","ICRISAT_PR15-16",9.58,5.39,3.58,1428.64
"ICG13895","ICG13895","ICRISAT_PR15-16",3.24,2.31,1.38,466.29
"ICG14466","ICG14466","ICRISAT_PR15-16",3.8,3.02,1.66,683.53
"ICG14475","ICG14475","ICRISAT_PR15-16",6.64,2.79,1.29,539.16
"ICG14482","ICG14482","ICRISAT_PR15-16",3.86,3.03,1.52,639.9
"ICG14705","ICG14705","ICRISAT_PR15-16",9.94,7.19,4.92,1848.92
"ICG14834","ICG14834","ICRISAT_PR15-16",3.04,2.06,0.74,416.44
"ICG14985","ICG14985","ICRISAT_PR15-16",6.4,4.65,2.79,1148.04
"ICG15190","ICG15190","ICRISAT_PR15-16",3.36,2.95,1.51,607.38
"ICG15415","ICG15415","ICRISAT_PR15-16",6.49,3.97,1.98,941.94
"ICG15419","ICG15419","ICRISAT_PR15-16",4.52,5.2,2.82,1299.38
"ICG156(M13)","ICG156(M13)","ICRISAT_PR15-16",10.8,9.8,5.81,2172.2
"ICG1668","ICG1668","ICRISAT_PR15-16",9.67,6.62,4.89,1589.39
"ICG1834","ICG1834","ICRISAT_PR15-16",13.91,7.15,4.33,1877.1
"ICG1973","ICG1973","ICRISAT_PR15-16",9.17,5.97,3.64,1604.23
"ICG2031","ICG2031","ICRISAT_PR15-16",12.97,6.83,4.79,1796.1
"ICG2106","ICG2106","ICRISAT_PR15-16",12.77,7.26,5.54,1798.9
"ICG2381","ICG2381","ICRISAT_PR15-16",3.26,2.58,1.42,515.8
"ICG2773","ICG2773","ICRISAT_PR15-16",4.11,2.5,1.25,492.73
"ICG2857","ICG2857","ICRISAT_PR15-16",4.56,2.88,1.97,736.89
"ICG3027","ICG3027","ICRISAT_PR15-16",4.59,3.79,1.71,806.95
"ICG3053","ICG3053","ICRISAT_PR15-16",11.18,5.83,2.99,1327.13
"ICG3102","ICG3102","ICRISAT_PR15-16",10.73,7.44,4.74,1848.6
"ICG3140","ICG3140","ICRISAT_PR15-16",12.51,9.01,5.5,2340.4
"ICG3312","ICG3312","ICRISAT_PR15-16",8.36,5.68,3.93,1504.84
"ICG3343","ICG3343","ICRISAT_PR15-16",6.75,4.39,2.65,1011.79
"ICG3421","ICG3421","ICRISAT_PR15-16",16.6,8.32,4.89,2235.13
"ICG3584","ICG3584","ICRISAT_PR15-16",17.28,9.26,6.67,2152.58
"ICG3673","ICG3673","ICRISAT_PR15-16",10.7,7.34,5.12,1754.69
"ICG3746","ICG3746","ICRISAT_PR15-16",14.18,7.42,5.21,1672
"ICG434","ICG434","ICRISAT_PR15-16",13.67,6.14,3.87,1348.18
"ICG4343","ICG4343","ICRISAT_PR15-16",3.95,3.69,1.98,797.88
"ICG442","ICG442","ICRISAT_PR15-16",10.97,4.07,1.97,1038.81
"ICG4527","ICG4527","ICRISAT_PR15-16",3.71,3.21,1.73,657.14
"ICG4543","ICG4543","ICRISAT_PR15-16",11.44,5.41,3.2,1167.55
"ICG4729","ICG4729","ICRISAT_PR15-16",15.99,8.73,5.63,2279.06
"ICG4955","ICG4955","ICRISAT_PR15-16",16.07,10.16,7.79,2654.57
"ICG5221","ICG5221","ICRISAT_PR15-16",7.7,2.81,1.48,616.67
"ICG532","ICG532","ICRISAT_PR15-16",4.83,2.43,1.33,472.91
"ICG5662","ICG5662","ICRISAT_PR15-16",2.85,1.94,1.16,509.1
"ICG5663","ICG5663","ICRISAT_PR15-16",3.41,2.14,1.15,503.21
"ICG5745","ICG5745","ICRISAT_PR15-16",11.05,7.39,4.08,1940.96
"ICG5891","ICG5891","ICRISAT_PR15-16",3.83,3.07,1.56,649.37
"ICG6022","ICG6022","ICRISAT_PR15-16",4.28,5.8,3.06,1532.66
"ICG6646","ICG6646","ICRISAT_PR15-16",12.07,10.71,5.72,2602.58
"ICG6766","ICG6766","ICRISAT_PR15-16",3.79,3.02,1.59,596.72
"ICG721","ICG721","ICRISAT_PR15-16",14.23,5.98,3.72,1331.32
"ICG8285","ICG8285","ICRISAT_PR15-16",13.43,7.57,4.2,1533.82
"ICG8517","ICG8517","ICRISAT_PR15-16",9.84,5.05,2.82,1377.6
"ICG875","ICG875","ICRISAT_PR15-16",5.54,2.04,0.98,475.28
"ICG8751","ICG8751","ICRISAT_PR15-16",14.03,6.54,3.23,1754.3
"ICG9315","ICG9315","ICRISAT_PR15-16",13.55,8.96,5.27,2291.41
"ICG9507","ICG9507","ICRISAT_PR15-16",6.22,4.24,2.25,1040.12
"ICG9961","ICG9961","ICRISAT_PR15-16",4.49,2.41,0.88,551.69
"ICGS11","ICGS11","ICRISAT_PR15-16",11.57,6.06,4.14,1453.4
"ICGS44","ICGS44","ICRISAT_PR15-16",5.85,2.98,1.81,729.82
"ICGS76","ICGS76","ICRISAT_PR15-16",12.53,6.73,3.74,1793.83
"ICGV00005","ICGV00005","ICRISAT_PR15-16",12.76,8.83,5.45,2277.02
"ICGV00068","ICGV00068","ICRISAT_PR15-16",8.34,4.56,1.95,1134.36
"ICGV00191","ICGV00191","ICRISAT_PR15-16",10.34,5.22,3.29,1255.94
"ICGV00246","ICGV00246","ICRISAT_PR15-16",5.58,4.25,2.13,840.47
"ICGV00248","ICGV00248","ICRISAT_PR15-16",6.83,4.98,2.99,1198.35
"ICGV00290","ICGV00290","ICRISAT_PR15-16",12.62,7.01,3.87,1585.23
"ICGV00321","ICGV00321","ICRISAT_PR15-16",16.72,10.87,6.57,2910.19
"ICGV00343","ICGV00343","ICRISAT_PR15-16",9.27,8.21,4.52,2175.62
"ICGV00346","ICGV00346","ICRISAT_PR15-16",15.95,10.14,5.94,2686.88
"ICGV00349","ICGV00349","ICRISAT_PR15-16",14.49,7.88,5.47,2120.93
"ICGV00350","ICGV00350","ICRISAT_PR15-16",10.27,8.18,5.33,2171.02
"ICGV00351","ICGV00351","ICRISAT_PR15-16",11.84,8.7,5.59,2312.04
"ICGV00362","ICGV00362","ICRISAT_PR15-16",6.63,3.13,1.64,790.55
"ICGV00371","ICGV00371","ICRISAT_PR15-16",10.56,4.91,2.99,1328.37
"ICGV00387","ICGV00387","ICRISAT_PR15-16",18.76,10.1,4.97,2736.53
"ICGV00440","ICGV00440","ICRISAT_PR15-16",6.09,5.57,2.79,1230.45
"ICGV01005","ICGV01005","ICRISAT_PR15-16",12.91,9.31,5.47,2471.54
"ICGV01060","ICGV01060","ICRISAT_PR15-16",10.23,5.73,3.84,1382.16
"ICGV01124","ICGV01124","ICRISAT_PR15-16",5.26,3.33,1.77,819.32
"ICGV01232","ICGV01232","ICRISAT_PR15-16",13.23,10.78,6.84,2609.6
"ICGV01263","ICGV01263","ICRISAT_PR15-16",8.16,6.71,3.54,1620.88
"ICGV01265","ICGV01265","ICRISAT_PR15-16",7.43,3.68,1.91,842.06
"ICGV01273","ICGV01273","ICRISAT_PR15-16",15.55,9.08,5.2,1994.72
"ICGV01274","ICGV01274","ICRISAT_PR15-16",12.12,5.35,3.16,1424.8
"ICGV01276","ICGV01276","ICRISAT_PR15-16",21.19,13.68,7.57,3646.61
"ICGV01328","ICGV01328","ICRISAT_PR15-16",13.37,8.38,5.58,2102.39
"ICGV01361","ICGV01361","ICRISAT_PR15-16",14.25,9.65,6.05,2431.24
"ICGV01393","ICGV01393","ICRISAT_PR15-16",5.18,3.45,1.49,924.76
"ICGV01464","ICGV01464","ICRISAT_PR15-16",4.45,2.97,1.56,601.01
"ICGV01478","ICGV01478","ICRISAT_PR15-16",4.28,2.62,1.58,545.12
"ICGV01495","ICGV01495","ICRISAT_PR15-16",15.63,14.24,8.01,3655.45
"ICGV02022","ICGV02022","ICRISAT_PR15-16",11.55,8.09,5.11,2192.71
"ICGV02038","ICGV02038","ICRISAT_PR15-16",10.98,6.95,5.03,1844.73
"ICGV02125","ICGV02125","ICRISAT_PR15-16",18.64,9.54,6.14,2521.65
"ICGV02144","ICGV02144","ICRISAT_PR15-16",14.8,7.7,4.57,1686.93
"ICGV02189","ICGV02189","ICRISAT_PR15-16",7.94,5.43,3.28,1330.72
"ICGV02194","ICGV02194","ICRISAT_PR15-16",13.34,7.34,4.71,1906.27
"ICGV02206","ICGV02206","ICRISAT_PR15-16",13.8,8.57,4.79,2280.34
"ICGV02242","ICGV02242","ICRISAT_PR15-16",12.76,10.86,6.68,2586.93
"ICGV02251","ICGV02251","ICRISAT_PR15-16",13.31,7.96,5.41,1942.75
"ICGV02266","ICGV02266","ICRISAT_PR15-16",17.64,8.87,6.01,2389.12
"ICGV02271","ICGV02271","ICRISAT_PR15-16",11.8,8.81,5.71,2319.43
"ICGV02286","ICGV02286","ICRISAT_PR15-16",11.61,7.5,4.95,1900.03
"ICGV02287","ICGV02287","ICRISAT_PR15-16",5.78,2.85,1.46,714.11
"ICGV02290","ICGV02290","ICRISAT_PR15-16",7.36,3.86,2.89,885.91
"ICGV02298","ICGV02298","ICRISAT_PR15-16",8.04,4.28,2.45,965.04
"ICGV02317","ICGV02317","ICRISAT_PR15-16",9.53,6.2,3.8,1646.4
"ICGV02321","ICGV02321","ICRISAT_PR15-16",14.14,6.43,4.18,1581.77
"ICGV02323","ICGV02323","ICRISAT_PR15-16",10.62,8.67,5.83,2322.98
"ICGV02411","ICGV02411","ICRISAT_PR15-16",8.83,8.36,5.17,2149.06
"ICGV02434","ICGV02434","ICRISAT_PR15-16",11.62,6.21,4.33,1468.19
"ICGV02446","ICGV02446","ICRISAT_PR15-16",13.35,7.13,3.93,1893.33
"ICGV03042","ICGV03042","ICRISAT_PR15-16",11.16,5.9,3.2,1386.32
"ICGV03043","ICGV03043","ICRISAT_PR15-16",15.1,6.98,4.18,1828.27
"ICGV03056","ICGV03056","ICRISAT_PR15-16",12.24,9.79,5.65,2617.64
"ICGV03064","ICGV03064","ICRISAT_PR15-16",14.01,5.94,3.43,1567.99
"ICGV03128","ICGV03128","ICRISAT_PR15-16",19.15,14.3,9.15,3636.54
"ICGV03136","ICGV03136","ICRISAT_PR15-16",6.46,4.79,2.65,1118.94
"ICGV03184","ICGV03184","ICRISAT_PR15-16",15.39,10.86,7.13,2871.24
"ICGV03207","ICGV03207","ICRISAT_PR15-16",7.98,4.43,2.76,1177.26
"ICGV03397","ICGV03397","ICRISAT_PR15-16",6.09,2.86,1.88,694.37
"ICGV03398","ICGV03398","ICRISAT_PR15-16",5.79,3.03,1.54,793.12
"ICGV04018","ICGV04018","ICRISAT_PR15-16",12.48,9.91,6.01,2657.1
"ICGV04044","ICGV04044","ICRISAT_PR15-16",15.43,9.19,5.85,2288.42
"ICGV04087","ICGV04087","ICRISAT_PR15-16",16.12,9.23,4.92,2453.03
"ICGV04115","ICGV04115","ICRISAT_PR15-16",6.56,5.83,3.64,1544.08
"ICGV04124","ICGV04124","ICRISAT_PR15-16",17.17,8.34,4.42,2098.01
"ICGV04149","ICGV04149","ICRISAT_PR15-16",14.03,7.79,5.13,2058.1
"ICGV05032","ICGV05032","ICRISAT_PR15-16",18.37,11.81,6.19,2830.58
"ICGV05036","ICGV05036","ICRISAT_PR15-16",11.41,5.26,2.81,1380.5
"ICGV05057","ICGV05057","ICRISAT_PR15-16",9.27,7.41,4.64,1958.2
"ICGV05100","ICGV05100","ICRISAT_PR15-16",6.66,4.29,2.67,1125.25
"ICGV05141","ICGV05141","ICRISAT_PR15-16",10.92,6.72,4.27,1591.22
"ICGV05155","ICGV05155","ICRISAT_PR15-16",18.03,7.78,4,2070.3
"ICGV05161","ICGV05161","ICRISAT_PR15-16",9.35,6.33,3.18,1639.48
"ICGV05163","ICGV05163","ICRISAT_PR15-16",10.52,6.44,3.66,1739.07
"ICGV05176","ICGV05176","ICRISAT_PR15-16",8.91,7.84,5.5,1773.82
"ICGV05198","ICGV05198","ICRISAT_PR15-16",11.33,10.91,5.81,2485.79
"ICGV06040","ICGV06040","ICRISAT_PR15-16",9.2,4.82,2.87,1256.83
"ICGV06042","ICGV06042","ICRISAT_PR15-16",9.67,5.56,3.29,1350.42
"ICGV06049","ICGV06049","ICRISAT_PR15-16",10.66,6.8,4.36,1804.8
"ICGV06099","ICGV06099","ICRISAT_PR15-16",17.9,11.32,7.73,2334.15
"ICGV06110","ICGV06110","ICRISAT_PR15-16",10.65,4.55,1.95,1074.46
"ICGV06142","ICGV06142","ICRISAT_PR15-16",5.12,4.1,2.74,1078.02
"ICGV06175","ICGV06175","ICRISAT_PR15-16",5.73,3.29,1.53,868.93
"ICGV06188","ICGV06188","ICRISAT_PR15-16",8.18,6.43,3.95,1611.64
"ICGV06234","ICGV06234","ICRISAT_PR15-16",16.93,14.18,8.2,3673.52
"ICGV06347","ICGV06347","ICRISAT_PR15-16",11.96,7.15,3.91,1890.1
"ICGV06420","ICGV06420","ICRISAT_PR15-16",5.63,3.09,1.34,812.76
"ICGV06422","ICGV06422","ICRISAT_PR15-16",10.98,6.68,3.56,1722.94
"ICGV06423","ICGV06423","ICRISAT_PR15-16",10.31,6.03,3.97,1525.02
"ICGV06424","ICGV06424","ICRISAT_PR15-16",3.41,2.91,1.97,766.33
"ICGV06431","ICGV06431","ICRISAT_PR15-16",15.51,11.67,7.67,2968.05
"ICGV07023","ICGV07023","ICRISAT_PR15-16",13.22,8.77,5.57,2153.16
"ICGV07120","ICGV07120","ICRISAT_PR15-16",12.16,9.21,6.01,2368.67
"ICGV07145","ICGV07145","ICRISAT_PR15-16",14,7.9,3.78,2087.46
"ICGV07148","ICGV07148","ICRISAT_PR15-16",10.06,5.66,4.14,1520.19
"ICGV07166","ICGV07166","ICRISAT_PR15-16",16.37,13.24,7.49,3527.84
"ICGV07168","ICGV07168","ICRISAT_PR15-16",4.91,3.47,1.8,780.11
"ICGV07210","ICGV07210","ICRISAT_PR15-16",12.13,7.65,4.78,2044.68
"ICGV07217","ICGV07217","ICRISAT_PR15-16",20.56,11.22,8.02,2991.72
"ICGV07220","ICGV07220","ICRISAT_PR15-16",5.87,3.91,2.21,1015.55
"ICGV07223","ICGV07223","ICRISAT_PR15-16",20.27,9.97,6.46,2479.39
"ICGV07227","ICGV07227","ICRISAT_PR15-16",13.57,9.9,6.15,2644.54
"ICGV07235","ICGV07235","ICRISAT_PR15-16",14.12,7.61,5.02,1940.01
"ICGV07246","ICGV07246","ICRISAT_PR15-16",22.2,10.65,5.73,2785.35
"ICGV07247","ICGV07247","ICRISAT_PR15-16",23.85,17,11.56,3780.89
"ICGV07268","ICGV07268","ICRISAT_PR15-16",14.2,10.53,7.06,2699.94
"ICGV07273","ICGV07273","ICRISAT_PR15-16",10.3,5.86,4.07,1461.55
"ICGV07359","ICGV07359","ICRISAT_PR15-16",11.86,9.11,5.46,2105.37
"ICGV07368","ICGV07368","ICRISAT_PR15-16",9.45,10.7,5.22,2460.88
"ICGV09112","ICGV09112","ICRISAT_PR15-16",6.31,4.63,2.73,1099.77
"ICGV86011","ICGV86011","ICRISAT_PR15-16",13.79,9.78,6.59,2577.83
"ICGV86015","ICGV86015","ICRISAT_PR15-16",14.59,7.25,4.23,1699.62
"ICGV86072","ICGV86072","ICRISAT_PR15-16",8.12,5.42,3.42,1153.68
"ICGV86143","ICGV86143","ICRISAT_PR15-16",6.79,3.94,2.22,1047.21
"ICGV86325","ICGV86325","ICRISAT_PR15-16",6.32,5.53,3.28,1199.53
"ICGV86352","ICGV86352","ICRISAT_PR15-16",7.81,5.8,3.23,1529.25
"ICGV86564","ICGV86564","ICRISAT_PR15-16",3.17,3.52,2.16,827.03
"ICGV86590","ICGV86590","ICRISAT_PR15-16",5.76,3.34,1.83,757.44
"ICGV86699","ICGV86699","ICRISAT_PR15-16",5.17,3.1,1.83,751.96
"ICGV87160","ICGV87160","ICRISAT_PR15-16",17.1,10.59,7.04,2512.23
"ICGV87187","ICGV87187","ICRISAT_PR15-16",10.98,5.19,2.83,1376.7
"ICGV87354","ICGV87354","ICRISAT_PR15-16",6.54,4.32,1.8,1071.51
"ICGV87378","ICGV87378","ICRISAT_PR15-16",12.78,10.53,6.78,2728.13
"ICGV87846","ICGV87846","ICRISAT_PR15-16",8.56,6.69,3.81,1568.1
"ICGV87921","ICGV87921","ICRISAT_PR15-16",12.74,10.87,6,2894.7
"ICGV88145","ICGV88145","ICRISAT_PR15-16",14.87,9.16,5.17,2104.23
"ICGV88438","ICGV88438","ICRISAT_PR15-16",3.24,1.94,0.93,411.39
"ICGV89104","ICGV89104","ICRISAT_PR15-16",13.99,5.59,3.51,1366.02
"ICGV90320","ICGV90320","ICRISAT_PR15-16",11.77,11.22,7.13,2907.26
"ICGV91114","ICGV91114","ICRISAT_PR15-16",11.13,7.67,4.73,1826.39
"ICGV91116","ICGV91116","ICRISAT_PR15-16",15.22,10.97,7.32,2909.83
"ICGV92195","ICGV92195","ICRISAT_PR15-16",9.84,5.63,4.03,1377.86
"ICGV92267","ICGV92267","ICRISAT_PR15-16",13.3,9.71,6.23,2413.59
"ICGV93216","ICGV93216","ICRISAT_PR15-16",14.92,10.72,7.15,2824.96
"ICGV93280","ICGV93280","ICRISAT_PR15-16",16.45,9.39,6.83,2498.34
"ICGV93437","ICGV93437","ICRISAT_PR15-16",14.95,10.27,6.31,2616.11
"ICGV93470","ICGV93470","ICRISAT_PR15-16",12.52,8.66,5.39,2201.16
"ICGV93920","ICGV93920","ICRISAT_PR15-16",17.8,9.52,5.17,2529.09
"ICGV94118","ICGV94118","ICRISAT_PR15-16",10.12,7.82,5.41,2056.48
"ICGV94169","ICGV94169","ICRISAT_PR15-16",11.2,6.96,3.73,1779.61
"ICGV94361","ICGV94361","ICRISAT_PR15-16",12.78,9.15,5.38,2325.8
"ICGV95058","ICGV95058","ICRISAT_PR15-16",7.62,3.16,1.89,790.07
"ICGV95070","ICGV95070","ICRISAT_PR15-16",8.33,3.76,1.86,931.41
"ICGV95290","ICGV95290","ICRISAT_PR15-16",9.02,5.64,3.47,1497.43
"ICGV95377","ICGV95377","ICRISAT_PR15-16",10.65,9.88,5.49,2266
"ICGV95469","ICGV95469","ICRISAT_PR15-16",10.76,5.96,4.24,1528.54
"ICGV96466","ICGV96466","ICRISAT_PR15-16",8.96,7.39,4.62,1974.15
"ICGV96468","ICGV96468","ICRISAT_PR15-16",12.42,9.73,5.94,2588.1
"ICGV97045","ICGV97045","ICRISAT_PR15-16",10.23,5.95,3.9,1171.83
"ICGV97058","ICGV97058","ICRISAT_PR15-16",11.36,11.5,6.66,3073.74
"ICGV97092","ICGV97092","ICRISAT_PR15-16",7.08,3.69,1.83,921.07
"ICGV97115","ICGV97115","ICRISAT_PR15-16",5.65,2.5,1.34,571.87
"ICGV97116","ICGV97116","ICRISAT_PR15-16",5.63,2.9,1.71,681.28
"ICGV97120","ICGV97120","ICRISAT_PR15-16",10.01,7.69,5.16,1865.85
"ICGV97128","ICGV97128","ICRISAT_PR15-16",12.08,7.2,4.02,1902.77
"ICGV97165","ICGV97165","ICRISAT_PR15-16",4.01,2.19,1.92,474.65
"ICGV97182","ICGV97182","ICRISAT_PR15-16",12.97,9.83,5.96,2530.19
"ICGV97183","ICGV97183","ICRISAT_PR15-16",10.94,7.61,4.1,1522.07
"ICGV97232","ICGV97232","ICRISAT_PR15-16",8.61,5.63,3.51,1431.31
"ICGV97261","ICGV97261","ICRISAT_PR15-16",11.64,7.16,5.19,1853.16
"ICGV97262","ICGV97262","ICRISAT_PR15-16",5.7,3.51,1.79,927.65
"ICGV98105","ICGV98105","ICRISAT_PR15-16",15.65,9,5.56,2311.8
"ICGV98163","ICGV98163","ICRISAT_PR15-16",7.52,3.99,2.64,864.65
"ICGV98184","ICGV98184","ICRISAT_PR15-16",12.76,9.24,5.48,2388.89
"ICGV98294","ICGV98294","ICRISAT_PR15-16",12.97,10.22,6.33,2654.39
"ICGV98373","ICGV98373","ICRISAT_PR15-16",9.43,6.26,3.16,1547.86
"ICGV98432","ICGV98432","ICRISAT_PR15-16",5.37,3.57,1.62,716.56
"ICGV99029","ICGV99029","ICRISAT_PR15-16",11.63,6.03,3.05,1478.37
"ICGV99051","ICGV99051","ICRISAT_PR15-16",10.04,6.91,4.11,1669.1
"ICGV99052","ICGV99052","ICRISAT_PR15-16",6.9,3.63,1.93,748.9
"ICGV99083","ICGV99083","ICRISAT_PR15-16",10.57,7.29,3.85,1644.64
"ICGV99085","ICGV99085","ICRISAT_PR15-16",10.31,5.02,3.27,1330.19
"ICGV99160","ICGV99160","ICRISAT_PR15-16",7.34,3.68,1.52,931.77
"ICGV99181","ICGV99181","ICRISAT_PR15-16",12.02,6.31,3.83,1678.24
"ICGV99195","ICGV99195","ICRISAT_PR15-16",12.36,5.95,3.43,1571.3
"ICGV99233","ICGV99233","ICRISAT_PR15-16",9.32,6.67,3.87,1758.57
"ICR48","ICR48","ICRISAT_PR15-16",3.26,2.76,1.6,668.03
"J11","J11","ICRISAT_PR15-16",16.14,8.59,5.41,2174.27
"JL24","JL24","ICRISAT_PR15-16",11.34,5.89,4.28,1433.56
"M110-14","M110-14","ICRISAT_PR15-16",3.69,2.97,1.31,679.69
"M28-2","M28-2","ICRISAT_PR15-16",7.33,3.22,1.67,809.03
"MN1-35","MN1-35","ICRISAT_PR15-16",11.75,7.23,4.06,1860.88
"Mutant3","Mutant3","ICRISAT_PR15-16",8.79,5.32,2.88,1410.4
"Somnath","Somnath","ICRISAT_PR15-16",11.13,6.72,3.55,1719.11
"TAG24","TAG24","ICRISAT_PR15-16",11.27,6.55,3.81,1545.52
"TDG10","TDG10","ICRISAT_PR15-16",12.16,5.72,3.34,1463.59
"TDG13","TDG13","ICRISAT_PR15-16",7.25,4.14,2.42,1052.97
"TDG14","TDG14","ICRISAT_PR15-16",6.76,4.66,2.49,969.58
"TG19","TG19","ICRISAT_PR15-16",6,4.33,2.42,1166.08
"TG39","TG39","ICRISAT_PR15-16",7.21,4.99,2.36,1302.21
"TG41","TG41","ICRISAT_PR15-16",6.76,4.85,2.67,1008.36
"TG42","TG42","ICRISAT_PR15-16",6.25,4.95,3.17,1050.66
